Time,200-A-Real,200-B-Real,200-A-Reactive,200-B-Reactive,100-A-Real,100-B-Real,100-C-Real,100-A-Reactive,100-B-Reactive,100-C-Reactive,5-A-Real,5-B-Real,5-C-Real,5-A-Reactive,5-B-Reactive,5-C-Reactive
 14:45:30.276827,Main A Real,Main B Real,Main A Reactive,Main B Reactive,AHU A Real,AHU-B RTU-B Real,RTU A Real,AHU A Reactive,AHU-B RTU-B Reactive,RTU A Reactive,,,,,,
 15:8:3.538019,288.59729,572.3364258,-612.9025269,194.5281982,70.13259125,419.2950745,0,-46.26485443,3.379211903,0,"
",,,,,
 15:8:4.629244,224.5620422,424.3574829,-542.0369873,203.8013611,69.60850525,342.5222778,0,-45.99957275,10.26112843,0,"
",,,,,
 15:8:5.696932,192.2812195,348.6047058,-472.1705017,214.7900848,69.18924713,265.7494507,0,-46.81663132,17.54720116,0,"
",,,,,
 15:8:6.778199,159.868866,273.4473267,-402.1930237,223.9705505,68.99009705,188.8768616,0,-46.47707367,24.45157242,0,"
",,,,,
 15:8:7.861777,128.1143799,197.1678772,-332.2155151,235.2142639,68.5708313,112.170578,0,-47.5063591,31.65906143,0,"
",,,,,
 15:8:8.943596,127.2810516,194.6030884,-330.9500427,235.3997345,68.20397949,76.7395401,0,-47.31536102,35.20667267,0,"
",,,,,
 15:8:10.28306,127.8292999,193.8244934,-331.2830505,236.3038635,68.5079422,76.76171875,0,-47.99448395,35.57715225,0,"
",,,,,
 15:8:11.100008,127.5880737,194.5114899,-331.7937012,235.7011261,68.62323761,76.8282547,0,-48.1324234,35.70064545,0,"
",,,,,
 15:8:12.182428,127.938942,193.5725861,-331.8158875,236.1879425,68.26686096,77.06113434,0,-47.66553497,35.34139252,0,"
",,,,,
 15:8:13.259351,127.6100006,194.7404785,-332.0157166,235.8170471,68.7594986,77.07222748,0,-48.10059357,35.70064545,0,"
",,,,,
 15:8:14.342921,128.0047302,193.5038757,-331.6161194,235.84021,68.4450531,77.10549164,0,-47.50636673,35.40875626,0,"
",,,,,
 15:8:15.428313,127.5880737,194.832077,-331.7937012,235.4228973,68.72805023,76.88370514,0,-47.7610321,35.7567749,0,"
",,,,,
 15:8:16.510006,127.938942,193.3664856,-331.4162903,235.3765564,68.2563858,76.92805481,0,-47.25168991,35.34139252,0,"
",,,,,
 15:8:17.592449,128.0705261,193.1603851,-331.5494995,234.9824524,68.94816589,76.68408966,0,-47.59125137,35.70064545,0,"
",,,,,
 15:8:18.674290,127.8731461,194.946579,-331.7492981,235.2142639,68.31926727,76.78388977,0,-47.3259697,35.31893921,0,"
",,,,,
 15:8:19.753185,128.2021179,193.0229797,-331.5939026,234.9592743,68.8223877,76.62864685,0,-47.70797729,35.54346848,0,"
",,,,,
 15:8:20.834394,127.8073578,194.9236755,-331.7714844,235.6547546,67.93144226,76.88369751,0,-47.80347824,35.31893921,0,"
",,,,,
 15:8:21.912002,128.2678986,192.9542847,-331.3940735,235.2374573,68.74901581,76.59537506,0,-47.952034,35.54347229,0,"
",,,,,
 15:8:22.994539,127.8292999,194.763382,-331.3718872,236.0024872,67.84759521,76.99459839,0,-47.93080902,35.38629913,0,"
",,,,,
 15:8:24.66823,127.9608765,192.7710876,-331.394104,235.2606506,67.95240784,77.12767029,0,-47.96264267,35.59960175,0,"
",,,,,
 15:8:25.151563,127.8292999,194.6946869,-331.4384766,236.0256805,69.17875671,76.66190338,0,-47.53820038,35.62205887,0,"
",,,,,
 15:8:26.229985,128.136322,192.7252808,-331.3718872,235.2142639,68.1725235,77.43817902,0,-47.83530808,35.62205887,0,"
",,,,,
 15:8:27.309243,127.9608765,194.9923859,-331.6382751,236.1184082,69.24165344,76.72843933,0,-47.45330811,35.57714844,0,"
",,,,,
 15:8:28.392190,128.2459717,193.2748718,-331.7937012,235.1910858,67.97337341,77.47144318,0,-47.90958786,35.59960175,0,"
",,,,,
 15:8:29.474320,127.9608765,195.1755676,-331.5939026,236.0952148,69.04250336,76.60646057,0,-47.48513794,35.37506866,0,"
",,,,,
 15:8:30.555462,127.8731537,195.1526794,-331.6160889,235.8865967,67.69037628,77.27183533,0,-48.01570129,35.40875244,0,"
",,,,,
 15:8:31.635326,127.807373,193.1374817,-331.4163208,234.9824524,68.68612671,76.24050903,0,-47.49575043,35.07195282,0,"
",,,,,
 15:8:32.706756,127.6319351,194.6946716,-331.3274841,235.7706604,67.44929504,77.06113434,0,-48.04753494,35.26280594,0,"
",,,,,
 15:8:33.781848,127.7854385,193.0458832,-331.5272827,234.9824524,68.76997375,76.18506622,0,-47.38963699,34.8810997,0,"
",,,,,
 15:8:34.869837,127.6319351,194.832077,-331.549469,235.8865967,67.60652161,77.18312073,0,-47.83530808,35.30770874,0,"
",,,,,
 15:8:35.948102,127.9608765,193.5496826,-331.6382751,234.959259,68.94816589,76.37358856,0,-47.3259697,35.06072235,0,"
",,,,,
 15:8:37.24689,127.8292999,194.8549652,-331.6604919,235.4229279,67.78470612,77.28292847,0,-47.87775421,35.52101898,0,"
",,,,,
 15:8:38.106616,127.7854385,193.6412811,-331.6604919,234.8897247,67.81614685,77.22747803,0,-47.72919846,35.70064545,0,"
",,,,,
 15:8:39.190637,127.6538696,195.8625793,-331.5938721,236.0256805,68.71757507,76.26268768,0,-47.30475235,35.18421936,0,"
",,,,,
 15:8:40.276720,127.6757813,194.8091736,-331.6826782,235.5852051,67.69037628,77.10549164,0,-47.70797729,35.61083221,0,"
",,,,,
 15:8:41.355505,127.5880737,195.5190735,-331.5939026,236.141571,68.65468597,76.31813812,0,-47.29413986,35.26280594,0,"
",,,,,
 15:8:42.435650,127.6538544,194.832077,-331.7271118,236.1647644,67.80566406,77.11658478,0,-47.68675613,35.68941498,0,"
",,,,,
 15:8:43.512299,127.6100082,195.7709656,-331.6382751,236.2574921,68.53938293,76.36250305,0,-47.5169754,35.33016205,0,"
",,,,,
 15:8:44.587713,127.7196503,194.4427795,-331.4606934,235.4228973,68.03627014,77.14985657,0,-47.72919846,35.72309494,0,"
",,,,,
 15:8:45.670166,127.7196503,194.0763702,-331.7271118,235.6083984,68.72805023,76.46230316,0,-47.53819656,35.41997528,0,"
",,,,,
 15:8:46.754170,127.8512344,194.3053741,-331.4828491,235.0983429,68.24589539,77.10549164,0,-47.6867485,35.65573883,0,"
",,,,,
 15:8:47.823533,127.8731537,193.8473816,-331.5716858,235.6547394,68.73854065,76.51774597,0,-47.69736481,35.33016205,0,"
",,,,,
 15:8:48.911147,127.8950958,194.1221924,-331.1498413,234.8665009,68.27734375,77.08330536,0,-47.6336937,35.45365906,0,"
",,,,,
 15:8:49.993296,127.9170151,194.2137909,-331.3496704,235.631546,68.51841736,76.49556732,0,-47.87775421,35.33016205,0,"
",,,,,
 15:8:51.71614,127.9170151,194.3511963,-331.0388489,234.7969666,68.32975769,76.53993225,0,-47.81408691,35.28525925,0,"
",,,,,
 15:8:52.144246,127.9170151,194.3511658,-331.2164612,235.6083679,68.2983017,77.09440613,0,-47.54880524,35.34139252,0,"
",,,,,
 15:8:53.229772,127.9389496,194.3053894,-331.083252,234.4724121,68.54985809,76.83934021,0,-47.80347824,35.40875244,0,"
",,,,,
 15:8:54.317673,127.9170303,194.1679688,-331.5272827,235.4692841,68.46601105,77.14985657,0,-47.30474854,35.26280594,0,"
",,,,,
 15:8:55.386139,127.7854385,194.282486,-331.4828796,234.4956055,68.58131409,76.88370514,0,-47.89897919,35.39752579,0,"
",,,,,
 15:8:56.472595,127.5661392,194.1679993,-331.6604919,235.5156555,68.53938293,76.98350525,0,-47.30475616,35.21789932,0,"
",,,,,
 15:8:57.555226,127.4784317,194.0534668,-331.5939026,235.3997498,68.46601868,76.62863922,0,-47.69736481,35.38629913,0,"
",,,,,
 15:8:58.633329,127.4564972,194.1450806,-331.4384766,234.4028778,68.43457031,76.71736145,0,-47.16680145,35.19544601,0,"
",,,,,
 15:8:59.713997,127.5661392,193.893158,-331.549469,235.6083679,68.52890778,76.61755371,0,-47.71858978,35.54346848,0,"
",,,,,
 15:9:0.799905,127.6538544,194.1221771,-331.3718567,234.5651398,68.52890778,76.72844696,0,-46.85907745,35.1954422,0,"
",,,,,
 15:9:1.874565,127.7635117,193.9618835,-331.6382751,235.631546,68.49745941,76.66191101,0,-47.70797729,35.67818832,0,"
",,,,,
 15:9:2.953200,127.5003433,194.1450806,-331.3718872,234.8201599,68.48698425,76.75062561,0,-47.09252548,35.27402878,0,"
",,,,,
 15:9:4.37126,127.500351,193.6641846,-331.3052673,235.84021,68.3192749,76.70626068,0,-47.77164459,35.63328552,0,"
",,,,,
 15:9:5.115324,127.3029785,193.9847717,-331.238678,234.8897247,68.21446228,76.67299652,0,-47.94142151,35.63328171,0,"
",,,,,
 15:9:6.194384,127.4126358,193.4123077,-331.3940735,235.6083679,68.21446228,76.70626831,0,-47.24108124,35.10563278,0,"
",,,,,
 15:9:7.279909,127.3029785,193.9618835,-331.3718872,234.4028778,68.39264679,76.71736145,0,-47.83530808,35.61083221,0,"
",,,,,
 15:9:8.360149,127.6538544,193.6641846,-331.5272827,235.4229279,68.43457031,76.71736145,0,-47.1986351,35.07195282,0,"
",,,,,
 15:9:9.430870,127.500351,194.4198761,-331.5938721,234.5419617,68.70709229,76.76171112,0,-47.84592056,35.58837891,0,"
",,,,,
 15:9:10.515597,127.9170303,193.9847717,-331.8602905,235.2606506,68.56034851,76.89479065,0,-47.27291489,35.25157928,0,"
",,,,,
 15:9:11.601849,128.0266724,193.8473816,-331.9047241,235.6083679,68.66516876,76.98350525,0,-48.02630997,35.63328552,0,"
",,,,,
 15:9:12.676481,127.8512192,194.4198761,-332.0601196,234.8896942,68.42408752,76.86152649,0,-47.41086197,35.25157928,0,"
",,,,,
 15:9:13.758727,128.3117676,193.5496826,-332.126709,235.5620117,68.5708313,76.81716919,0,-48.12181473,35.76800156,0,"
",,,,,
 15:9:14.838227,128.0485992,194.1221771,-332.3487244,234.9128876,68.41360474,76.83934021,0,-47.49575043,35.20667267,0,"
",,,,,
 15:9:15.910212,128.4433289,193.5267792,-332.6373596,235.4692841,68.68612671,76.77281189,0,-48.16425705,35.62205887,0,"
",,,,,
 15:9:16.995109,128.3336945,194.465683,-332.7261353,234.5883331,68.42408752,76.79498291,0,-47.66553497,35.24035263,0,"
",,,,,
 15:9:18.76796,128.6626282,193.7328796,-332.5929565,235.2606201,68.38215637,76.95024109,0,-47.58063889,35.19544601,0,"
",,,,,
 15:9:19.158651,128.4214172,194.6946869,-332.7705383,234.7969666,68.67564392,76.92805481,0,-48.17486954,35.76800156,0,"
",,,,,
 15:9:20.231911,128.8600159,193.9618835,-332.5485229,235.2374573,68.39263916,76.88370514,0,-47.57003021,35.21789932,0,"
",,,,,
 15:9:21.321749,128.6187897,194.7175751,-332.4597168,234.7506104,68.66516876,76.89479065,0,-47.97325516,35.66696548,0,"
",,,,,
 15:9:22.391552,128.9915924,193.6412811,-332.8149109,235.2606506,68.382164,76.9613266,0,-47.37902832,35.13931274,0,"
",,,,,
 15:9:23.480822,128.8161621,194.6030731,-333.2589417,234.7506409,68.84335327,77.0056839,0,-48.04753876,35.71186829,0,"
",,,,,
 15:9:24.557394,128.9038696,194.6259766,-333.5697632,234.6578827,68.56034851,77.13876343,0,-47.42147064,35.30771255,0,"
",,,,,
 15:9:25.634333,129.2766724,193.687088,-333.6585693,235.2142792,68.88527679,77.17202759,0,-47.97325516,35.89149857,0,"
",,,,,
 15:9:26.721453,129.0135193,194.8320618,-333.5475769,235.0983582,68.53938293,77.16093445,0,-47.47452927,35.4648819,0,"
",,,,,
 15:9:27.792161,129.386322,193.7786713,-333.3255615,235.2374573,68.93768311,76.99459839,0,-47.92019653,36.01499176,0,"
",,,,,
 15:9:28.868657,128.8600159,194.9923706,-333.5475464,234.9360809,68.45552826,76.98350525,0,-47.42147064,35.48733521,0,"
",,,,,
 15:9:29.951313,129.2547455,193.7557831,-333.325531,235.0056458,68.73854065,76.7395401,0,-47.87775421,35.81290817,0,"
",,,,,
 15:9:31.39748,129.0135193,194.9007874,-333.59198,234.6115265,68.25637817,76.86152649,0,-47.48513794,35.33016205,0,"
",,,,,
 15:9:32.112022,129.3644104,193.7557831,-333.6363831,234.7274475,68.37168121,76.99459839,0,-47.38964081,35.19544601,0,"
",,,,,
 15:9:33.190953,128.9477234,194.946579,-333.8139648,234.6347198,68.85383606,76.89479065,0,-47.86714554,35.63328552,0,"
",,,,,
 15:9:34.278529,129.4740448,193.5954895,-333.7029724,234.565155,68.26686096,77.09440613,0,-47.60186386,35.21790314,0,"
",,,,,
 15:9:35.358950,129.1231689,194.9007874,-334.0138245,234.7969666,68.81190491,76.90587616,0,-47.89897919,35.58837509,0,"
",,,,,
 15:9:36.439535,129.386322,193.6641846,-333.7473755,235.0288086,68.1934967,77.06113434,0,-47.61247635,35.18421936,0,"
",,,,,
 15:9:37.514466,129.0354309,198.1525574,-333.4365845,244.4642792,68.61275482,76.9613266,0,-48.17487335,35.68941498,0,"
",,,,,
 15:9:38.598587,129.0793152,204.7019348,-333.5475769,249.5645294,68.15156555,77.17202759,0,-47.80347824,35.28525925,0,"
",,,,,
 15:9:39.679975,129.342453,206.350708,-333.3921814,254.0620117,68.88527679,76.99459839,0,-48.1324234,35.67819214,0,"
",,,,,
 15:9:40.756838,129.0354309,209.533783,-333.2589417,256.6817017,68.30878448,77.20529938,0,-47.81409073,35.31893921,0,"
",,,,,
 15:9:41.843297,129.3643951,205.0683136,-333.3477478,251.8828125,68.92720795,77.03895569,0,-48.18547821,35.79045486,0,"
",,,,,
 15:9:42.920788,128.8600159,203.4195251,-333.3477478,247.292572,68.32975769,77.14984894,0,-47.78225327,35.33016205,0,"
",,,,,
 15:9:43.993867,129.2108917,198.4044495,-333.0591431,242.076416,68.87480164,76.97241974,0,-47.97325516,35.7118721,0,"
",,,,,
 15:9:45.72718,128.9038544,196.7785645,-332.8815308,237.3934631,68.6966095,77.00569153,0,-48.08997726,35.82413864,0,"
",,,,,
 15:9:46.156023,129.1231689,193.4580841,-332.9925842,234.611496,68.05723572,77.24965668,0,-47.80347443,35.43120193,0,"
",,,,,
 15:9:47.238978,128.8161469,194.946579,-332.9703674,234.7042236,68.78046417,77.07222748,0,-48.05814362,35.89149857,0,"
",,,,,
 15:9:48.324546,129.2328186,166.825531,-332.8371582,283.9912109,68.1934967,77.32728577,0,-47.86714554,35.48733902,0,"
",,,,,
 15:9:49.393472,128.9258118,61.53194427,-332.7483521,430.4842834,68.95865631,77.14985657,0,-47.952034,35.7118721,0,"
",,,,,
 15:9:50.470501,129.3205261,21.96097374,-332.3709106,624.2010498,68.05723572,77.29401398,0,-47.68675232,35.24035263,0,"
",,,,,
 15:9:51.562420,128.9696503,291.6298218,-331.7937012,1172.107056,68.57082367,76.92806244,0,-47.89897537,35.52101898,0,"
",,,,,
 15:9:52.643053,128.3994751,454.9746094,-331.7936707,1395.683594,67.77423096,77.12767029,0,-47.54880524,35.04949951,0,"
",,,,,
 15:9:53.721585,128.6407013,695.2628784,-331.5494995,1521.937866,68.24589539,76.75062561,0,-47.69736481,35.33016586,0,"
",,,,,
 15:9:54.800527,128.092453,870.3094482,-331.549469,1601.246704,67.28159332,76.9169693,0,-47.64431,34.97091293,0,"
",,,,,
 15:9:55.875484,128.6845703,868.958374,-331.1276855,1598.766235,68.03627014,76.67299652,0,-47.66553116,35.21789932,0,"
",,,,,
 15:9:56.954655,128.3556213,870.9506836,-331.6383362,1599.044312,67.34448242,77.01676941,0,-47.44269562,34.95969009,0,"
",,,,,
 15:9:58.37547,128.8161316,869.3476563,-331.4163208,1599.067627,68.21445465,76.65081787,0,-47.49575043,34.97090912,0,"
",,,,,
 15:9:59.128268,128.4214172,871.6605225,-331.7271118,1599.693481,68.25637817,76.68408966,0,-47.52758789,35.34139252,0,"
",,,,,
 15:10:0.205015,128.8819275,869.8056641,-331.7271118,1599.46167,67.54362488,76.88370514,0,-47.43208694,35.06072235,0,"
",,,,,
 15:10:1.277323,128.2898254,871.9124756,-331.704895,1600.412231,68.2563858,76.45121002,0,-47.51697159,35.24034882,0,"
",,,,,
 15:10:2.368476,128.7284241,870.5614014,-331.2830505,1598.95166,67.29206848,76.80607605,0,-47.57003021,34.99336624,0,"
",,,,,
 15:10:3.435855,128.465271,872.69104,-331.2164612,1598.163452,68.15156555,76.35140228,0,-47.37902832,35.22912598,0,"
",,,,,
 15:10:4.518411,128.7722931,871.1339111,-331.0166626,1596.332031,67.42832947,76.59537506,0,-47.26230621,34.88109589,0,"
",,,,,
 15:10:5.595880,128.9257813,872.2788086,-331.0388794,1595.103149,68.23542786,76.40685272,0,-47.43208313,35.34139252,0,"
",,,,,
 15:10:6.681105,128.3556213,874.3170166,-331.1054688,1596.099976,67.42832947,76.71735382,0,-47.35780716,34.94846344,0,"
",,,,,
 15:10:7.769276,128.79422,872.7369385,-331.1054688,1596.355103,68.1934967,76.37358093,0,-47.4002533,35.20667267,0,"
",,,,,
 15:10:8.845300,128.5968475,875.1184692,-331.1942749,1596.679688,67.48073578,76.81716156,0,-47.5169754,35.07195282,0,"
",,,,,
 15:10:9.926359,129.1450958,873.2177734,-330.8834534,1597.027466,68.1934967,76.50666046,0,-47.62308502,35.40875244,0,"
",,,,,
 15:10:11.3301,128.8161469,874.7978516,-330.9056396,1597.468018,67.36544037,76.68408966,0,-47.336586,34.93723297,0,"
",,,,,
 15:10:12.77247,129.4082489,873.4238281,-330.6836548,1596.10022,67.5541153,76.8282547,0,-47.18802643,35.0270462,0,"
",,,,,
 15:10:13.169439,128.9696503,875.5076904,-330.7058716,1595.335205,68.28782654,76.46229553,0,-47.23047256,35.34139252,0,"
",,,,,
 15:10:14.240721,129.2108917,873.4925537,-330.7058411,1594.685913,67.59603882,76.79498291,0,-47.09252548,35.03827667,0,"
",,,,,
 15:10:15.317847,128.8380737,875.7138672,-331.0166626,1593.967285,68.42408752,76.66191101,0,-47.36841583,35.40874863,0,"
",,,,,
 15:10:16.404938,129.0135193,874.7750244,-330.8390503,1593.202271,67.51218414,76.77280426,0,-47.23046875,34.99336624,0,"
",,,,,
 15:10:17.485807,128.377533,876.3322144,-331.1942749,1593.550049,68.23542023,76.47338867,0,-47.43208313,35.4199791,0,"
",,,,,
 15:10:18.567815,128.2021027,681.1565552,-331.5494995,1200.04248,67.56459045,76.71736145,0,-47.20924759,34.97091293,0,"
",,,,,
 15:10:19.650761,128.3556213,543.1162109,-331.6604614,927.7818604,68.2563858,76.44012451,0,-47.46392059,35.39752579,0,"
",,,,,
 15:10:20.718392,127.8512192,408.2130737,-332.1488953,656.0081177,67.5541153,76.52883911,0,-47.28352737,35.01581955,0,"
",,,,,
 15:10:21.798992,128.2240295,272.4168396,-332.0379028,387.0857849,68.35072327,76.32922363,0,-47.52758026,35.34139252,0,"
",,,,,
 15:10:22.887890,128.0705261,200.0074615,-332.3931274,241.9836884,67.65892029,76.62864685,0,-47.44269562,34.98213959,0,"
",,,,,
 15:10:23.968083,128.5310516,201.4043427,-332.0379028,246.5970917,68.52890015,76.44012451,0,-47.66553116,35.38629913,0,"
",,,,,
 15:10:25.42656,128.2898254,206.0759277,-331.8380737,251.6741638,67.86856079,76.61755371,0,-47.40024948,35.2964859,0,"
",,,,,
 15:10:26.132760,128.6187744,207.6331024,-331.6382751,256.2875671,67.94193268,76.57319641,0,-47.15619278,35.01581955,0,"
",,,,,
 15:10:27.200274,128.1801758,210.266571,-331.9713135,258.0031128,68.76998138,76.32922363,0,-47.28352737,35.38629913,0,"
",,,,,
 15:10:28.284516,128.5091248,208.7781067,-331.9269104,257.655365,67.81614685,76.59537506,0,-47.28352737,35.03827286,0,"
",,,,,
 15:10:29.365952,128.0705261,208.571991,-332.1710815,254.641571,68.67564392,76.41794586,0,-47.336586,35.45365906,0,"
",,,,,
 15:10:30.454392,128.3336945,203.7401276,-332.2377319,249.5413513,67.84760284,76.76171875,0,-47.41086197,35.17299271,0,"
",,,,,
 15:10:31.524048,128.0485992,202.1600342,-332.0823059,240.0595245,68.54986572,76.48448181,0,-47.52758026,35.37506866,0,"
",,,,,
 15:10:32.599147,127.807373,195.908371,-332.0379028,235.6083984,67.61700439,76.59537506,0,-47.31536102,34.93723297,0,"
",,,,,
 15:10:33.683809,128.0485992,192.9313812,-331.704895,233.7305603,68.58131409,76.30704498,0,-47.34719849,35.15053558,0,"
",,,,,
 15:10:34.773922,127.6100006,194.64888,-331.7270508,234.171051,67.4912262,76.50666046,0,-47.36841965,34.76883316,0,"
",,,,,
 15:10:35.849763,128.136322,192.8855896,-331.394043,233.4291687,68.31926727,76.11852264,0,-47.34719086,35.01581955,0,"
",,,,,
 15:10:36.929337,127.8731537,194.7404785,-331.4384766,233.9855652,67.58555603,76.5621109,0,-47.43208694,34.85865021,0,"
",,,,,
 15:10:38.13432,128.3556213,192.7710876,-331.3718872,233.5450897,68.53938293,76.40684509,0,-47.48514175,35.30771255,0,"
",,,,,
 15:10:39.88389,128.0266724,194.4427795,-331.7271118,233.8928528,68.81190491,76.59537506,0,-47.49575043,35.52101517,0,"
",,,,,
 15:10:40.159425,128.5310516,192.9771881,-331.6160583,233.4755554,68.0467453,76.95024109,0,-47.36841583,35.27403259,0,"
",,,,,
 15:10:41.238717,128.0485992,194.6946716,-331.9491272,233.8696594,68.7594986,76.48447418,0,-47.336586,35.58837891,0,"
",,,,,
 15:10:42.331847,128.4214172,192.7023926,-331.7492981,233.03508,67.7951889,76.79498291,0,-47.35780716,35.20667267,0,"
",,,,,
 15:10:43.410696,127.938942,194.351181,-331.9269104,233.4523621,68.59178162,76.35139465,0,-47.47452927,35.41997528,0,"
",,,,,
 15:10:44.488213,128.3336945,192.839798,-331.8381042,233.0118866,67.7322998,76.66191101,0,-47.36841583,35.10563278,0,"
",,,,,
 15:10:45.573250,128.3556213,192.4046936,-332.1045227,233.0582581,68.47648621,76.35139465,0,-47.61247635,35.47611237,0,"
",,,,,
 15:10:46.645414,128.0485992,194.167984,-332.3265076,233.4755402,67.67988586,76.81716156,0,-47.66553497,35.18421936,0,"
",,,,,
 15:10:47.733757,128.5749207,192.6794739,-332.1489258,233.0582581,68.68611908,76.46229553,0,-47.75041962,35.61083221,0,"
",,,,,
 15:10:48.808422,128.4433441,194.3969727,-332.1932983,233.5219269,67.74278259,76.93914795,0,-47.77164459,35.43120575,0,"
",,,,,
 15:10:49.890153,128.79422,192.9313965,-332.0823364,233.2668915,68.54986572,76.57319641,0,-48.01570129,35.68941879,0,"
",,,,,
 15:10:50.973564,128.6845703,194.8778839,-332.0823059,233.5450897,67.92097473,76.99460602,0,-48.02631378,35.4424324,0,"
",,,,,
 15:10:52.51582,129.0135193,193.389389,-332.1044922,233.151001,69.0005722,76.68408966,0,-48.05814743,35.49856186,0,"
",,,,,
 15:10:53.122433,128.5091248,195.0152893,-332.2821045,233.6610413,69.05298615,76.86152649,0,-48.07936859,35.77922821,0,"
",,,,,
 15:10:54.205129,128.8819275,193.2290955,-331.8602905,233.4291687,68.18300629,77.18312073,0,-47.92020416,35.54346848,0,"
",,,,,
 15:10:55.279524,128.3336792,194.946579,-331.8158569,233.7537537,68.83287048,76.81716156,0,-47.90958786,35.70064545,0,"
",,,,,
 15:10:56.373530,128.5749207,193.0458832,-331.8380737,233.4060059,67.90000916,77.08331299,0,-47.75041962,35.41997528,0,"
",,,,,
 15:10:57.444577,128.136322,194.832077,-331.7714844,234.0087585,68.70709229,76.63973236,0,-47.65491867,35.79045868,0,"
",,,,,
 15:10:58.529270,128.79422,193.0916901,-331.7271118,233.4987335,67.91048431,76.89479065,0,-47.53819656,35.37506866,0,"
",,,,,
 15:10:59.613057,128.7503357,192.908493,-331.3496704,232.9886932,68.83287048,76.66191101,0,-47.61247253,35.64450836,0,"
",,,,,
 15:11:0.694510,128.4872131,194.6259766,-331.5272827,233.4755554,68.06771088,77.02787018,0,-47.42147064,35.43120575,0,"
",,,,,
 15:11:1.761996,128.9477234,192.9084778,-331.5494995,232.942337,68.94816589,76.76171875,0,-47.65491867,35.7567749,0,"
",,,,,
 15:11:2.841007,128.3117523,194.7404785,-331.9934998,233.1741638,68.1096344,77.11658478,0,-47.68675613,35.31893539,0,"
",,,,,
 15:11:3.930556,128.8819275,193.1374817,-331.7937012,233.03508,69.0005722,76.872612,0,-47.84592438,35.74555206,0,"
",,,,,
